Date,Opp,Score,MIN,PTS,TRB,AST,STL,BLK,TOV,PF,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB
"5/12/19","POR","L 96-100",41,29,13,2,0,4,2,3,11,26,"42.3%",2,6,"33.3%",5,7,"71.4%",4,9
"5/9/19","POR","L 108-119",36,29,12,8,0,0,4,6,10,15,"66.7%",2,3,"66.7%",7,8,"87.5%",2,10
"5/7/19","POR","W 124-98",34,25,19,6,0,0,3,6,10,18,"55.6%",0,3,"0%",5,6,"83.3%",6,13
"5/5/19","POR","W 116-112",38,21,12,11,2,0,3,4,8,15,"53.3%",1,1,"100%",4,4,"100%",6,6
"5/3/19","POR","L 137-140",64,33,18,14,1,2,8,4,13,25,"52%",4,7,"57.1%",3,5,"60%",4,14
"5/1/19","POR","L 90-97",37,16,14,7,1,0,2,5,7,17,"41.2%",0,1,"0%",2,4,"50%",4,10
"4/29/19","POR","W 121-113",41,37,9,6,3,2,2,3,11,18,"61.1%",3,5,"60%",12,12,"100%",2,7
"4/27/19","SA","W 90-86",43,21,15,10,1,3,0,5,9,26,"34.6%",0,4,"0%",3,4,"75%",5,10
"4/25/19","SA","L 103-120",38,43,12,9,2,1,2,2,19,30,"63.3%",2,6,"33.3%",3,4,"75%",6,6
"4/23/19","SA","W 108-90",32,16,11,8,2,1,3,3,5,11,"45.5%",2,4,"50%",4,4,"100%",2,9
"4/20/19","SA","W 117-103",38,29,12,8,0,0,0,3,10,22,"45.5%",1,4,"25%",8,8,"100%",5,7
"4/18/19","SA","L 108-118",32,22,8,7,0,0,1,3,8,14,"57.1%",3,6,"50%",3,4,"75%",2,6
"4/16/19","SA","W 114-105",39,21,13,8,2,0,3,4,7,15,"46.7%",2,3,"66.7%",5,6,"83.3%",3,10
"4/13/19","SA","L 96-101",36,10,14,14,1,0,3,3,4,9,"44.4%",0,3,"0%",2,2,"100%",3,11
"4/10/19","MIN","W 99-95",36,29,14,2,3,0,4,4,13,26,"50%",1,7,"14.3%",2,2,"100%",3,11
"4/9/19","UTA","L 108-118",16,2,5,2,1,1,1,6,1,6,"16.7%",0,0,"0%",0,2,"0%",2,3
"4/5/19","POR","W 119-110",36,22,13,9,2,1,2,3,9,15,"60%",1,4,"25%",3,4,"75%",3,10
"4/3/19","SA","W 113-85",28,20,11,9,0,0,5,3,9,10,"90%",0,1,"0%",2,3,"66.7%",0,11
"4/2/19","GS","L 102-116",27,10,5,5,4,0,6,1,4,10,"40%",0,3,"0%",2,3,"66.7%",2,3
"3/31/19","WAS","L 90-95",30,23,14,4,2,1,2,3,11,15,"73.3%",0,2,"0%",1,3,"33.3%",2,12
"3/29/19","OKC","W 115-105",34,23,16,3,1,0,2,3,10,16,"62.5%",1,3,"33.3%",2,2,"100%",2,14
"3/28/19","HOU","L 85-112",24,16,8,6,0,2,2,3,7,14,"50%",0,0,"0%",2,2,"100%",3,5
"3/26/19","DET","W 95-92",33,23,15,2,0,0,3,3,10,24,"41.7%",0,5,"0%",3,5,"60%",3,12
"3/24/19","IND","L 88-124",29,19,11,8,1,4,1,2,8,16,"50%",1,3,"33.3%",2,2,"100%",3,8
"3/22/19","NY","W 111-93",28,21,17,5,0,0,1,3,8,20,"40%",1,3,"33.3%",4,6,"66.7%",4,13
"3/21/19","WAS","W 113-108",34,15,6,11,0,0,1,1,6,12,"50%",2,4,"50%",1,1,"100%",3,3
"3/18/19","BOS","W 114-105",35,21,13,7,2,3,3,2,9,14,"64.3%",3,7,"42.9%",0,0,"0%",2,11
"3/16/19","IND","W 102-100",34,26,7,5,0,0,4,3,11,21,"52.4%",2,7,"28.6%",2,2,"100%",3,4
"3/14/19","DAL","W 100-99",29,11,14,8,0,1,2,1,4,9,"44.4%",0,2,"0%",3,4,"75%",2,12
"3/12/19","MIN","W 133-107",26,18,8,7,0,1,4,4,9,14,"64.3%",0,0,"0%",0,0,"0%",4,4
"3/8/19","GS","L 105-122",28,16,6,4,4,1,2,2,5,10,"50%",1,1,"100%",5,8,"62.5%",3,3
"3/6/19","LAL","W 115-99",35,12,17,8,3,0,2,1,3,5,"60%",0,1,"0%",6,8,"75%",4,13
"3/4/19","SA","L 103-104",38,22,10,6,0,0,3,2,10,14,"71.4%",2,2,"100%",0,0,"0%",4,6
"3/2/19","NO","L 112-120",21,20,9,7,2,2,2,4,7,11,"63.6%",1,2,"50%",5,6,"83.3%",4,5
"2/28/19","UTA","L 104-111",31,16,13,7,0,0,5,5,5,15,"33.3%",0,1,"0%",6,7,"85.7%",6,7
"2/26/19","OKC","W 121-112",34,36,9,10,0,1,2,2,11,25,"44%",4,7,"57.1%",10,13,"76.9%",1,8
"2/24/19","LAC","W 123-96",27,22,16,3,3,1,6,5,9,16,"56.2%",0,2,"0%",4,6,"66.7%",3,13
"2/22/19","DAL","W 114-104",30,19,13,8,1,0,4,4,7,16,"43.8%",1,2,"50%",4,4,"100%",5,8
"2/13/19","SAC","W 120-118",36,20,18,11,1,0,4,1,7,17,"41.2%",0,2,"0%",6,6,"100%",4,14
"2/11/19","MIA","W 103-87",36,23,12,4,0,0,7,3,7,16,"43.8%",3,3,"100%",6,7,"85.7%",0,12
"2/8/19","PHI","L 110-117",35,27,10,10,3,0,4,2,11,22,"50%",1,5,"20%",4,4,"100%",2,8
"2/6/19","BKN","L 130-135",33,25,14,10,1,1,2,3,8,13,"61.5%",1,3,"33.3%",8,10,"80%",2,12
"2/4/19","DET","L 103-129",25,16,3,4,3,0,3,4,7,17,"41.2%",0,3,"0%",2,3,"66.7%",1,2
"2/2/19","MIN","W 107-106",29,13,16,10,0,0,5,4,4,13,"30.8%",0,2,"0%",5,8,"62.5%",8,8
"2/1/19","HOU","W 136-122",31,31,13,9,1,0,2,4,12,15,"80%",1,2,"50%",6,6,"100%",4,9
"1/30/19","NO","W 105-99",37,20,13,10,3,2,2,2,9,16,"56.2%",0,2,"0%",2,2,"100%",1,12
"1/28/19","MEM","W 95-92",34,24,5,3,4,0,4,3,10,20,"50%",1,8,"12.5%",3,3,"100%",1,4
"1/26/19","PHI","W 126-110",33,32,18,10,1,0,1,1,12,22,"54.5%",2,3,"66.7%",6,7,"85.7%",6,12
"1/23/19","UTA","L 108-114",37,28,21,6,2,1,3,5,10,21,"47.6%",1,7,"14.3%",7,7,"100%",3,18
"1/19/19","CLE","W 124-102",27,19,11,12,1,0,1,3,8,12,"66.7%",3,6,"50%",0,1,"0%",3,8
"1/17/19","CHI","W 135-105",25,18,8,11,1,1,2,3,6,18,"33.3%",0,3,"0%",6,6,"100%",4,4
"1/15/19","GS","L 111-142",23,17,4,8,0,0,3,3,6,12,"50%",0,1,"0%",5,5,"100%",1,3
"1/13/19","POR","W 116-113",36,40,10,8,0,0,3,4,15,23,"65.2%",4,7,"57.1%",6,8,"75%",1,9
"1/12/19","PHO","L 93-102",33,23,10,4,0,1,2,0,8,15,"53.3%",1,4,"25%",6,7,"85.7%",1,9
"1/10/19","LAC","W 121-100",27,18,14,10,0,2,1,3,8,19,"42.1%",0,5,"0%",2,3,"66.7%",5,9
"1/8/19","MIA","W 103-99",39,29,11,10,1,0,3,3,11,21,"52.4%",1,2,"50%",6,6,"100%",3,8
"1/7/19","HOU","L 113-125",28,24,13,4,2,1,8,2,11,20,"55%",1,1,"100%",1,1,"100%",5,8
"1/5/19","CHA","W 123-110",34,39,12,6,3,1,2,1,16,29,"55.2%",3,9,"33.3%",4,5,"80%",8,4
"1/3/19","SAC","W 117-113",31,26,13,6,1,1,5,1,10,18,"55.6%",3,8,"37.5%",3,4,"75%",3,10
"1/1/19","NY","W 115-108",34,19,14,15,1,3,5,3,8,16,"50%",1,2,"50%",2,3,"66.7%",6,8
"12/29/18","PHO","W 122-118",37,23,8,9,3,1,4,3,8,11,"72.7%",0,2,"0%",7,8,"87.5%",1,7
"12/28/18","SA","W 102-99",36,21,9,9,0,0,6,6,10,14,"71.4%",1,4,"25%",0,0,"0%",0,9
"12/26/18","SA","L 103-111",30,4,4,10,2,0,5,1,1,5,"20%",1,1,"100%",1,2,"50%",2,2
"12/22/18","LAC","L 111-132",20,19,6,3,0,1,4,2,7,15,"46.7%",2,2,"100%",3,3,"100%",2,4
"12/18/18","DAL","W 126-118",34,32,16,4,3,1,5,4,13,25,"52%",2,6,"33.3%",4,4,"100%",6,10
"12/16/18","TOR","W 95-86",34,26,9,4,2,0,3,0,11,19,"57.9%",0,1,"0%",4,5,"80%",4,5
"12/14/18","OKC","W 109-98",35,24,15,9,3,0,6,3,8,16,"50%",2,4,"50%",6,6,"100%",3,12
"12/10/18","MEM","W 105-99",38,27,12,6,2,0,3,3,9,14,"64.3%",1,2,"50%",8,9,"88.9%",3,9
"12/8/18","ATL","L 98-106",32,24,11,7,2,0,1,1,9,17,"52.9%",0,2,"0%",6,7,"85.7%",4,7
"12/7/18","CHA","L 107-113",33,16,11,6,1,2,4,5,6,18,"33.3%",0,6,"0%",4,5,"80%",4,7
"12/5/18","ORL","W 124-118",34,12,8,13,1,0,1,3,5,13,"38.5%",1,3,"33.3%",1,2,"50%",0,8
"12/3/18","TOR","W 106-103",35,23,11,15,2,0,2,1,8,13,"61.5%",0,1,"0%",7,8,"87.5%",4,7
"11/30/18","POR","W 113-112",32,15,6,8,1,1,1,3,7,12,"58.3%",0,2,"0%",1,1,"100%",3,3
"11/27/18","LAL","W 117-85",22,14,7,7,1,1,3,1,5,14,"35.7%",2,4,"50%",2,2,"100%",0,7
"11/24/18","OKC","W 105-98",27,16,6,5,0,1,4,4,6,20,"30%",0,7,"0%",4,5,"80%",2,4
"11/23/18","ORL","W 112-87",22,6,10,11,2,0,0,4,2,7,"28.6%",0,3,"0%",2,2,"100%",3,7
"11/21/18","MIN","W 103-101",36,7,12,10,1,0,3,4,3,13,"23.1%",1,5,"20%",0,0,"0%",2,10
"11/17/18","NO","L 115-125",34,25,10,8,1,0,1,2,10,20,"50%",2,8,"25%",3,4,"75%",3,7
"11/15/18","ATL","W 138-93",25,12,9,7,4,1,2,3,5,11,"45.5%",1,2,"50%",1,2,"50%",1,8
"11/13/18","HOU","L 99-109",32,14,12,7,2,0,3,3,6,14,"42.9%",0,1,"0%",2,3,"66.7%",4,8
"11/11/18","MIL","L 114-121",29,20,6,6,1,1,3,1,7,14,"50%",4,8,"50%",2,2,"100%",1,5
"11/9/18","BKN","L 110-112",33,37,21,3,1,2,6,5,14,22,"63.6%",1,1,"100%",8,10,"80%",7,14
"11/7/18","MEM","L 87-89",25,4,7,4,3,0,6,5,0,1,"0%",0,1,"0%",4,4,"100%",1,6
"11/5/18","BOS","W 115-107",27,8,10,8,0,0,3,4,2,3,"66.7%",0,0,"0%",4,6,"66.7%",2,8
"11/3/18","UTA","W 103-88",28,7,10,16,1,0,4,2,3,9,"33.3%",0,3,"0%",1,2,"50%",3,7
"11/1/18","CLE","W 110-91",22,4,6,3,1,1,2,2,2,5,"40%",0,1,"0%",0,0,"0%",1,5
"10/31/18","CHI","W 108-107",32,22,12,9,2,3,6,2,9,20,"45%",3,6,"50%",1,1,"100%",5,7
"10/29/18","NO","W 116-111",28,12,9,10,0,2,0,4,3,8,"37.5%",2,4,"50%",4,4,"100%",1,8
"10/25/18","LAL","L 114-121",32,24,11,3,1,1,6,5,9,17,"52.9%",1,5,"20%",5,5,"100%",3,8
"10/23/18","SAC","W 126-112",23,14,12,6,1,0,3,4,6,11,"54.5%",1,2,"50%",1,1,"100%",2,10
"10/21/18","GS","W 100-98",32,23,11,6,0,0,2,2,7,14,"50%",0,1,"0%",9,12,"75%",3,8
"10/20/18","PHO","W 119-91",30,35,12,11,4,1,0,3,11,11,"100%",3,3,"100%",10,11,"90.9%",0,12
"10/17/18","LAC","W 107-98",33,21,8,5,1,1,2,4,6,13,"46.2%",1,4,"25%",8,10,"80%",2,6
"10/12/18","CHI","W 98-93",28,15,7,5,2,1,5,4,6,9,"66.7%",3,4,"75%",0,2,"0%",0,7
"10/9/18","LAC","L 103-109",12,4,1,3,1,0,2,2,1,3,"33.3%",0,1,"0%",2,2,"100%",0,1
"10/2/18","LAL","W 113-111",22,20,6,4,1,0,3,2,7,10,"70%",2,2,"100%",4,5,"80%",3,3
"4/11/18","MIN","L 106-112",46,35,10,3,1,0,3,4,14,25,"56%",4,7,"57.1%",3,4,"75%",2,8
"4/9/18","POR","W 88-82",38,15,20,11,2,1,2,2,5,14,"35.7%",1,4,"25%",4,4,"100%",2,18
"4/7/18","LAC","W 134-115",34,23,11,11,2,1,2,2,9,14,"64.3%",1,2,"50%",4,5,"80%",2,9
"4/5/18","MIN","W 100-96",35,16,14,9,1,1,2,5,6,20,"30%",1,6,"16.7%",3,3,"100%",3,11
"4/3/18","IND","W 107-104",38,30,6,7,4,1,4,3,11,17,"64.7%",4,6,"66.7%",4,6,"66.7%",1,5
"4/1/18","MIL","W 128-125",43,35,13,5,0,3,4,4,14,24,"58.3%",2,5,"40%",5,5,"100%",1,12
"3/30/18","OKC","W 126-125",41,23,16,6,1,2,4,3,11,22,"50%",1,6,"16.7%",0,0,"0%",1,15
"3/27/18","TOR","L 110-114",40,29,16,8,2,1,3,2,11,21,"52.4%",3,7,"42.9%",4,4,"100%",6,10
"3/26/18","PHI","L 104-123",30,14,7,4,1,1,2,4,4,14,"28.6%",1,2,"50%",5,6,"83.3%",3,4
"3/23/18","WAS","W 108-100",37,25,8,5,0,1,2,2,10,21,"47.6%",3,6,"50%",2,2,"100%",0,8
"3/21/18","CHI","W 135-102",23,21,7,5,0,0,1,1,9,11,"81.8%",2,2,"100%",1,1,"100%",2,5
"3/19/18","MIA","L 141-149",47,34,15,3,1,0,5,5,12,21,"57.1%",4,5,"80%",6,6,"100%",5,10
"3/17/18","MEM","L 94-101",35,17,13,2,3,2,1,3,5,15,"33.3%",1,4,"25%",6,8,"75%",5,8
"3/15/18","DET","W 120-113",37,23,12,10,3,3,2,5,8,15,"53.3%",2,5,"40%",5,6,"83.3%",2,10
"3/13/18","LAL","L 103-112",26,15,9,5,1,0,4,3,5,8,"62.5%",2,5,"40%",3,3,"100%",1,8
"3/11/18","SAC","W 130-104",30,20,11,10,2,1,2,1,8,10,"80%",4,4,"100%",0,0,"0%",0,11
"3/9/18","LAL","W 125-116",32,21,6,6,2,0,3,2,8,14,"57.1%",1,3,"33.3%",4,4,"100%",3,3
"3/7/18","CLE","L 108-113",33,36,13,6,0,0,5,2,12,14,"85.7%",2,3,"66.7%",10,11,"90.9%",4,9
"3/6/18","DAL","L 107-118",25,4,9,5,2,1,1,0,2,9,"22.2%",0,4,"0%",0,1,"0%",1,8
"3/3/18","CLE","W 126-117",32,9,7,8,0,1,2,2,3,8,"37.5%",1,2,"50%",2,3,"66.7%",1,6
"3/2/18","MEM","W 108-102",33,9,9,5,1,0,5,5,2,5,"40%",0,1,"0%",5,7,"71.4%",1,8
"2/27/18","LAC","L 120-122",27,18,6,4,1,1,5,4,4,5,"80%",2,3,"66.7%",8,8,"100%",0,6
"2/25/18","HOU","L 114-119",31,21,14,8,1,1,3,4,7,18,"38.9%",0,1,"0%",7,9,"77.8%",7,7
"2/23/18","SA","W 122-119",34,28,11,11,0,0,3,6,10,16,"62.5%",3,5,"60%",5,7,"71.4%",4,7
"2/15/18","MIL","W 134-123",33,30,15,17,1,2,8,5,11,14,"78.6%",3,3,"100%",5,5,"100%",4,11
"2/13/18","SA","W 117-109",32,23,13,11,0,1,1,0,8,15,"53.3%",2,5,"40%",5,6,"83.3%",5,8
"2/10/18","PHO","W 123-113",27,21,9,8,1,1,2,3,5,12,"41.7%",1,2,"50%",10,11,"90.9%",1,8
"2/9/18","HOU","L 104-130",21,14,7,5,2,1,1,4,6,8,"75%",1,1,"100%",1,2,"50%",1,6
"2/5/18","CHA","W 121-104",32,15,16,7,2,0,3,3,5,11,"45.5%",2,4,"50%",3,3,"100%",3,13
"2/3/18","GS","W 115-108",33,19,9,5,2,0,4,2,7,16,"43.8%",2,3,"66.7%",3,3,"100%",3,6
"2/1/18","OKC","W 127-124",37,29,13,14,1,2,2,3,11,18,"61.1%",2,5,"40%",5,6,"83.3%",3,10
"1/30/18","SA","L 104-106",34,13,7,8,0,0,5,3,6,11,"54.5%",1,2,"50%",0,0,"0%",2,5
"1/29/18","BOS","L 110-111",35,24,11,5,0,0,2,2,8,17,"47.1%",2,5,"40%",6,7,"85.7%",4,7
"1/27/18","DAL","W 91-89",39,11,16,11,0,2,3,3,5,13,"38.5%",1,6,"16.7%",0,1,"0%",1,15
"1/25/18","NY","W 130-118",35,18,7,10,0,0,1,4,5,9,"55.6%",1,2,"50%",7,9,"77.8%",1,6
"1/22/18","POR","W 104-101",32,16,12,5,1,1,3,4,5,17,"29.4%",2,5,"40%",4,7,"57.1%",4,8
"1/19/18","PHO","L 100-108",34,14,17,5,0,0,6,4,5,12,"41.7%",2,3,"66.7%",2,2,"100%",3,14
"1/17/18","LAC","L 104-109",34,18,8,2,1,2,1,4,7,18,"38.9%",1,8,"12.5%",3,4,"75%",1,7
"1/16/18","DAL","W 105-102",33,29,18,7,2,1,5,5,11,23,"47.8%",0,2,"0%",7,10,"70%",9,9
"1/13/18","SA","L 80-112",30,23,9,7,2,0,2,2,8,13,"61.5%",3,6,"50%",4,4,"100%",3,6
"1/12/18","MEM","W 87-78",28,14,7,3,0,0,1,3,3,8,"37.5%",1,3,"33.3%",7,8,"87.5%",2,5
"1/10/18","ATL","L 97-110",31,9,12,7,2,3,2,3,4,21,"19%",0,8,"0%",1,2,"50%",6,6
"1/8/18","GS","L 114-124",36,22,12,11,3,1,6,3,9,16,"56.2%",1,1,"100%",3,3,"100%",4,8
"1/6/18","SAC","L 98-106",34,8,7,10,0,0,5,3,3,10,"30%",0,4,"0%",2,2,"100%",1,6
"1/5/18","UTA","W 99-91",32,8,10,4,1,0,2,3,3,13,"23.1%",1,4,"25%",1,2,"50%",2,8
"1/3/18","PHO","W 134-111",36,14,9,8,2,0,6,3,4,6,"66.7%",1,1,"100%",5,5,"100%",1,8
"12/30/17","PHI","L 102-107",36,19,13,6,1,3,2,0,5,14,"35.7%",1,5,"20%",8,9,"88.9%",5,8
"12/27/17","MIN","L 125-128",41,22,9,4,2,1,2,3,5,11,"45.5%",1,3,"33.3%",11,12,"91.7%",1,8
